TMAX,TMIN,ADPT,ASLP,ASTP,AWBT,AWND,RHAV,RHMN,RHMX,WDF2,WDF5,WSF2,WSF5,Rain,month,dayofweek,month_sin,month_cos
328.0,178.0,194.0,10112.0,9892.0,217.0,13.0,70.0,47.0,100.0,170.0,140.0,58.0,76.0,0,7,3,-0.4999999999999997,-0.8660254037844388
322.0,200.0,206.0,10098.0,9871.0,217.0,15.0,83.0,59.0,96.0,240.0,250.0,112.0,165.0,1,7,4,-0.4999999999999997,-0.8660254037844388
300.0,200.0,206.0,10112.0,9888.0,217.0,15.0,80.0,55.0,96.0,180.0,180.0,67.0,107.0,1,7,5,-0.4999999999999997,-0.8660254037844388
278.0,194.0,194.0,10122.0,9892.0,206.0,27.0,81.0,58.0,93.0,150.0,150.0,58.0,72.0,0,7,6,-0.4999999999999997,-0.8660254037844388
261.0,194.0,194.0,10125.0,9898.0,206.0,26.0,80.0,65.0,93.0,150.0,120.0,67.0,98.0,0,7,0,-0.4999999999999997,-0.8660254037844388
233.0,167.0,189.0,10078.0,9854.0,194.0,33.0,90.0,81.0,97.0,160.0,170.0,63.0,94.0,1,7,1,-0.4999999999999997,-0.8660254037844388
278.0,150.0,172.0,10112.0,9878.0,183.0,17.0,79.0,54.0,100.0,190.0,180.0,58.0,89.0,1,7,2,-0.4999999999999997,-0.8660254037844388
278.0,144.0,183.0,10132.0,9902.0,194.0,21.0,81.0,60.0,97.0,140.0,170.0,45.0,76.0,1,7,3,-0.4999999999999997,-0.8660254037844388
272.0,194.0,189.0,10139.0,9905.0,200.0,32.0,81.0,62.0,93.0,160.0,160.0,63.0,85.0,1,7,4,-0.4999999999999997,-0.8660254037844388
256.0,194.0,200.0,10152.0,9925.0,206.0,33.0,87.0,77.0,97.0,150.0,180.0,63.0,103.0,1,7,5,-0.4999999999999997,-0.8660254037844388
233.0,206.0,206.0,10125.0,9905.0,206.0,45.0,92.0,87.0,97.0,160.0,170.0,103.0,157.0,1,7,6,-0.4999999999999997,-0.8660254037844388
294.0,206.0,211.0,10102.0,9871.0,222.0,32.0,82.0,57.0,97.0,220.0,230.0,63.0,107.0,1,7,0,-0.4999999999999997,-0.8660254037844388
278.0,183.0,200.0,10139.0,9915.0,206.0,26.0,88.0,65.0,97.0,160.0,160.0,76.0,107.0,1,7,1,-0.4999999999999997,-0.8660254037844388
272.0,172.0,172.0,10129.0,9898.0,189.0,23.0,76.0,49.0,100.0,250.0,250.0,63.0,89.0,1,7,2,-0.4999999999999997,-0.8660254037844388
256.0,139.0,139.0,10152.0,9925.0,161.0,8.0,69.0,48.0,96.0,340.0,340.0,36.0,63.0,0,7,3,-0.4999999999999997,-0.8660254037844388
267.0,144.0,167.0,10102.0,9881.0,183.0,24.0,76.0,56.0,93.0,150.0,160.0,67.0,89.0,0,7,4,-0.4999999999999997,-0.8660254037844388
272.0,178.0,178.0,10071.0,9848.0,194.0,22.0,80.0,54.0,97.0,160.0,170.0,63.0,94.0,1,7,5,-0.4999999999999997,-0.8660254037844388
256.0,156.0,172.0,10115.0,9881.0,189.0,14.0,82.0,62.0,100.0,200.0,170.0,36.0,54.0,0,7,6,-0.4999999999999997,-0.8660254037844388
294.0,156.0,156.0,10163.0,9932.0,183.0,22.0,65.0,38.0,93.0,250.0,220.0,54.0,76.0,0,7,0,-0.4999999999999997,-0.8660254037844388
278.0,178.0,172.0,10149.0,9922.0,194.0,20.0,72.0,54.0,90.0,220.0,250.0,63.0,98.0,0,7,1,-0.4999999999999997,-0.8660254037844388
272.0,161.0,161.0,10132.0,9909.0,183.0,26.0,70.0,47.0,93.0,240.0,240.0,67.0,94.0,0,7,2,-0.4999999999999997,-0.8660254037844388
272.0,167.0,172.0,10102.0,9871.0,189.0,27.0,79.0,60.0,93.0,230.0,210.0,89.0,139.0,1,7,3,-0.4999999999999997,-0.8660254037844388
294.0,144.0,178.0,10095.0,9865.0,189.0,26.0,84.0,53.0,97.0,320.0,320.0,76.0,130.0,1,7,4,-0.4999999999999997,-0.8660254037844388
222.0,133.0,117.0,10081.0,9854.0,144.0,26.0,67.0,50.0,91.0,310.0,320.0,63.0,89.0,0,7,5,-0.4999999999999997,-0.8660254037844388
233.0,128.0,111.0,10088.0,9851.0,139.0,33.0,65.0,38.0,87.0,340.0,340.0,72.0,112.0,0,7,6,-0.4999999999999997,-0.8660254037844388
200.0,100.0,111.0,10119.0,9881.0,128.0,15.0,77.0,56.0,93.0,360.0,330.0,40.0,63.0,1,7,0,-0.4999999999999997,-0.8660254037844388
211.0,78.0,83.0,10169.0,9939.0,111.0,20.0,68.0,42.0,97.0,330.0,340.0,63.0,103.0,0,8,1,-0.8660254037844385,-0.5000000000000004
239.0,78.0,83.0,10196.0,9963.0,122.0,23.0,62.0,40.0,90.0,240.0,300.0,54.0,107.0,0,8,2,-0.8660254037844385,-0.5000000000000004
233.0,94.0,111.0,10166.0,9939.0,139.0,30.0,71.0,43.0,90.0,180.0,180.0,76.0,107.0,1,8,3,-0.8660254037844385,-0.5000000000000004
178.0,161.0,150.0,10132.0,9902.0,156.0,45.0,92.0,81.0,97.0,170.0,170.0,81.0,125.0,1,8,4,-0.8660254037844385,-0.5000000000000004
222.0,133.0,156.0,10119.0,9892.0,161.0,18.0,90.0,68.0,97.0,320.0,310.0,63.0,94.0,1,8,5,-0.8660254037844385,-0.5000000000000004
233.0,122.0,133.0,10112.0,9881.0,150.0,20.0,77.0,54.0,97.0,310.0,290.0,58.0,103.0,0,8,6,-0.8660254037844385,-0.5000000000000004
228.0,117.0,139.0,10156.0,9919.0,161.0,21.0,76.0,66.0,93.0,120.0,360.0,45.0,63.0,0,8,0,-0.8660254037844385,-0.5000000000000004
178.0,139.0,144.0,10088.0,9871.0,150.0,34.0,92.0,75.0,97.0,140.0,130.0,67.0,112.0,1,8,1,-0.8660254037844385,-0.5000000000000004
217.0,161.0,156.0,9980.0,9753.0,167.0,32.0,87.0,78.0,97.0,300.0,320.0,63.0,107.0,1,8,2,-0.8660254037844385,-0.5000000000000004
256.0,167.0,144.0,10020.0,9793.0,167.0,31.0,70.0,50.0,86.0,300.0,310.0,67.0,107.0,0,8,3,-0.8660254037844385,-0.5000000000000004
189.0,144.0,150.0,10003.0,9770.0,156.0,20.0,91.0,81.0,96.0,330.0,320.0,58.0,85.0,1,8,4,-0.8660254037844385,-0.5000000000000004
217.0,128.0,139.0,10112.0,9871.0,156.0,19.0,79.0,63.0,93.0,310.0,300.0,63.0,98.0,0,8,5,-0.8660254037844385,-0.5000000000000004
211.0,139.0,161.0,10105.0,9881.0,167.0,19.0,93.0,87.0,97.0,130.0,140.0,94.0,148.0,1,8,6,-0.8660254037844385,-0.5000000000000004
244.0,139.0,161.0,10102.0,9868.0,167.0,16.0,87.0,67.0,100.0,240.0,340.0,63.0,98.0,1,8,0,-0.8660254037844385,-0.5000000000000004
239.0,133.0,144.0,10122.0,9892.0,156.0,7.0,82.0,60.0,100.0,140.0,80.0,31.0,63.0,0,8,1,-0.8660254037844385,-0.5000000000000004
239.0,122.0,156.0,10149.0,9915.0,167.0,24.0,86.0,67.0,97.0,160.0,160.0,63.0,89.0,0,8,2,-0.8660254037844385,-0.5000000000000004
244.0,172.0,167.0,10163.0,9936.0,178.0,35.0,80.0,64.0,97.0,170.0,200.0,67.0,134.0,0,8,3,-0.8660254037844385,-0.5000000000000004
222.0,183.0,183.0,10075.0,9858.0,189.0,35.0,89.0,82.0,97.0,160.0,170.0,72.0,107.0,1,8,4,-0.8660254037844385,-0.5000000000000004
233.0,161.0,156.0,10071.0,9837.0,167.0,26.0,82.0,59.0,97.0,240.0,170.0,54.0,81.0,1,8,5,-0.8660254037844385,-0.5000000000000004
244.0,133.0,144.0,10112.0,9881.0,161.0,24.0,75.0,54.0,97.0,230.0,220.0,58.0,98.0,0,8,6,-0.8660254037844385,-0.5000000000000004
211.0,122.0,122.0,10142.0,9909.0,150.0,32.0,71.0,49.0,90.0,330.0,330.0,89.0,134.0,1,8,0,-0.8660254037844385,-0.5000000000000004
200.0,94.0,78.0,10176.0,9942.0,106.0,30.0,66.0,41.0,93.0,330.0,350.0,81.0,152.0,0,8,1,-0.8660254037844385,-0.5000000000000004
239.0,72.0,89.0,10163.0,9936.0,117.0,24.0,66.0,39.0,93.0,340.0,310.0,67.0,121.0,0,8,2,-0.8660254037844385,-0.5000000000000004
250.0,83.0,106.0,10176.0,9942.0,133.0,7.0,67.0,37.0,93.0,360.0,260.0,36.0,49.0,0,8,3,-0.8660254037844385,-0.5000000000000004
183.0,139.0,128.0,10149.0,9925.0,133.0,38.0,87.0,63.0,97.0,170.0,170.0,89.0,139.0,1,8,4,-0.8660254037844385,-0.5000000000000004
233.0,128.0,144.0,10098.0,9871.0,156.0,24.0,85.0,61.0,97.0,330.0,210.0,67.0,112.0,0,8,5,-0.8660254037844385,-0.5000000000000004
222.0,89.0,111.0,10146.0,9909.0,128.0,24.0,76.0,53.0,93.0,330.0,10.0,54.0,112.0,0,8,6,-0.8660254037844385,-0.5000000000000004
244.0,72.0,106.0,10169.0,9939.0,133.0,15.0,69.0,34.0,97.0,220.0,220.0,58.0,89.0,0,8,0,-0.8660254037844385,-0.5000000000000004
233.0,144.0,156.0,10146.0,9922.0,167.0,35.0,83.0,71.0,93.0,170.0,170.0,72.0,103.0,0,8,1,-0.8660254037844385,-0.5000000000000004
200.0,133.0,161.0,10037.0,9821.0,167.0,27.0,92.0,84.0,97.0,350.0,350.0,94.0,161.0,1,8,2,-0.8660254037844385,-0.5000000000000004
183.0,83.0,67.0,10115.0,9868.0,100.0,42.0,65.0,38.0,93.0,340.0,330.0,98.0,161.0,0,8,3,-0.8660254037844385,-0.5000000000000004
217.0,61.0,83.0,10213.0,9976.0,111.0,13.0,70.0,46.0,96.0,330.0,290.0,58.0,89.0,0,9,4,-1.0,-1.8369701987210292e-16
250.0,94.0,128.0,10152.0,9932.0,150.0,29.0,75.0,52.0,93.0,220.0,210.0,72.0,112.0,0,9,5,-1.0,-1.8369701987210292e-16
256.0,144.0,161.0,10102.0,9875.0,178.0,21.0,80.0,64.0,97.0,230.0,240.0,58.0,81.0,0,9,6,-1.0,-1.8369701987210292e-16
300.0,150.0,178.0,10105.0,9875.0,194.0,10.0,78.0,48.0,97.0,340.0,220.0,36.0,54.0,0,9,0,-1.0,-1.8369701987210292e-16
300.0,172.0,189.0,10129.0,9902.0,200.0,21.0,76.0,53.0,97.0,10.0,70.0,54.0,76.0,0,9,1,-1.0,-1.8369701987210292e-16
289.0,156.0,156.0,10095.0,9871.0,178.0,13.0,72.0,41.0,97.0,70.0,30.0,36.0,49.0,0,9,2,-1.0,-1.8369701987210292e-16
289.0,150.0,189.0,10078.0,9848.0,200.0,19.0,83.0,65.0,97.0,160.0,170.0,54.0,72.0,1,9,3,-1.0,-1.8369701987210292e-16
267.0,194.0,200.0,10129.0,9898.0,206.0,25.0,87.0,69.0,97.0,190.0,200.0,63.0,94.0,1,9,4,-1.0,-1.8369701987210292e-16
233.0,150.0,161.0,10176.0,9942.0,178.0,26.0,80.0,61.0,97.0,230.0,230.0,81.0,116.0,1,9,5,-1.0,-1.8369701987210292e-16
189.0,100.0,128.0,10217.0,9986.0,139.0,9.0,87.0,65.0,97.0,310.0,10.0,31.0,49.0,1,9,6,-1.0,-1.8369701987210292e-16
183.0,144.0,150.0,10193.0,9963.0,156.0,26.0,92.0,84.0,97.0,10.0,360.0,40.0,54.0,1,9,0,-1.0,-1.8369701987210292e-16
189.0,161.0,150.0,10183.0,9953.0,161.0,25.0,88.0,78.0,93.0,90.0,100.0,45.0,67.0,1,9,1,-1.0,-1.8369701987210292e-16
211.0,156.0,172.0,10146.0,9919.0,172.0,23.0,94.0,87.0,97.0,160.0,160.0,54.0,72.0,1,9,2,-1.0,-1.8369701987210292e-16
211.0,100.0,133.0,10139.0,9909.0,144.0,25.0,81.0,59.0,100.0,250.0,250.0,63.0,94.0,1,9,3,-1.0,-1.8369701987210292e-16
189.0,94.0,106.0,10190.0,9953.0,122.0,22.0,78.0,59.0,93.0,360.0,350.0,58.0,85.0,0,9,4,-1.0,-1.8369701987210292e-16
161.0,128.0,122.0,10047.0,9837.0,133.0,76.0,87.0,75.0,93.0,360.0,360.0,130.0,188.0,1,9,5,-1.0,-1.8369701987210292e-16
239.0,117.0,106.0,10054.0,9810.0,133.0,38.0,68.0,37.0,90.0,330.0,330.0,98.0,157.0,1,9,6,-1.0,-1.8369701987210292e-16
217.0,111.0,128.0,10122.0,9888.0,139.0,17.0,83.0,64.0,96.0,180.0,190.0,54.0,76.0,1,9,0,-1.0,-1.8369701987210292e-16
156.0,122.0,128.0,10037.0,9814.0,133.0,38.0,93.0,87.0,97.0,320.0,330.0,67.0,103.0,1,9,1,-1.0,-1.8369701987210292e-16
189.0,117.0,111.0,10139.0,9895.0,128.0,36.0,79.0,63.0,93.0,330.0,310.0,72.0,116.0,0,9,2,-1.0,-1.8369701987210292e-16
178.0,61.0,78.0,10240.0,9997.0,100.0,28.0,75.0,48.0,93.0,360.0,320.0,72.0,107.0,0,9,3,-1.0,-1.8369701987210292e-16
206.0,33.0,78.0,10284.0,10047.0,100.0,16.0,75.0,47.0,100.0,210.0,190.0,54.0,72.0,0,9,4,-1.0,-1.8369701987210292e-16
200.0,72.0,94.0,10257.0,10024.0,111.0,14.0,82.0,61.0,96.0,360.0,360.0,67.0,89.0,0,9,5,-1.0,-1.8369701987210292e-16
217.0,39.0,67.0,10230.0,10003.0,94.0,14.0,71.0,41.0,100.0,350.0,340.0,40.0,67.0,0,9,6,-1.0,-1.8369701987210292e-16
156.0,50.0,67.0,10288.0,10041.0,83.0,28.0,76.0,58.0,93.0,50.0,60.0,67.0,112.0,0,9,0,-1.0,-1.8369701987210292e-16
189.0,22.0,50.0,10312.0,10075.0,78.0,18.0,72.0,43.0,97.0,360.0,330.0,54.0,81.0,0,9,1,-1.0,-1.8369701987210292e-16
222.0,44.0,72.0,10288.0,10051.0,94.0,8.0,73.0,41.0,93.0,10.0,350.0,36.0,58.0,0,9,2,-1.0,-1.8369701987210292e-16
222.0,33.0,72.0,10271.0,10037.0,94.0,5.0,74.0,39.0,100.0,10.0,330.0,31.0,40.0,0,9,3,-1.0,-1.8369701987210292e-16
206.0,39.0,83.0,10254.0,10020.0,100.0,4.0,82.0,55.0,97.0,180.0,230.0,31.0,45.0,0,9,4,-1.0,-1.8369701987210292e-16
206.0,72.0,94.0,10234.0,10003.0,106.0,2.0,84.0,51.0,100.0,10.0,160.0,27.0,31.0,0,9,5,-1.0,-1.8369701987210292e-16
222.0,50.0,78.0,10220.0,9986.0,100.0,17.0,75.0,45.0,100.0,340.0,330.0,67.0,94.0,0,10,6,-0.8660254037844386,0.5000000000000001
233.0,39.0,78.0,10207.0,9980.0,106.0,16.0,69.0,43.0,93.0,200.0,200.0,58.0,81.0,0,10,0,-0.8660254037844386,0.5000000000000001
261.0,117.0,117.0,10159.0,9929.0,144.0,29.0,69.0,48.0,83.0,330.0,330.0,81.0,130.0,0,10,1,-0.8660254037844386,0.5000000000000001
189.0,122.0,128.0,10227.0,9993.0,139.0,29.0,86.0,72.0,97.0,170.0,160.0,67.0,85.0,1,10,2,-0.8660254037844386,0.5000000000000001
228.0,139.0,156.0,10224.0,9997.0,161.0,38.0,89.0,68.0,100.0,170.0,180.0,63.0,89.0,0,10,3,-0.8660254037844386,0.5000000000000001
206.0,139.0,144.0,10196.0,9966.0,156.0,40.0,83.0,68.0,93.0,180.0,160.0,89.0,130.0,0,10,4,-0.8660254037844386,0.5000000000000001
189.0,156.0,144.0,10119.0,9909.0,156.0,48.0,83.0,73.0,90.0,70.0,60.0,103.0,157.0,1,10,5,-0.8660254037844386,0.5000000000000001
183.0,89.0,111.0,9966.0,9732.0,122.0,58.0,87.0,75.0,93.0,90.0,90.0,112.0,197.0,1,10,6,-0.8660254037844386,0.5000000000000001
150.0,78.0,83.0,10068.0,9831.0,94.0,26.0,85.0,70.0,97.0,190.0,170.0,63.0,94.0,1,10,0,-0.8660254037844386,0.5000000000000001
139.0,56.0,67.0,10095.0,9858.0,83.0,14.0,86.0,69.0,100.0,180.0,200.0,45.0,58.0,0,10,1,-0.8660254037844386,0.5000000000000001
128.0,67.0,78.0,10119.0,9881.0,89.0,16.0,85.0,72.0,96.0,180.0,180.0,45.0,63.0,1,10,2,-0.8660254037844386,0.5000000000000001
150.0,78.0,78.0,10105.0,9875.0,89.0,17.0,86.0,64.0,97.0,260.0,260.0,63.0,94.0,1,10,3,-0.8660254037844386,0.5000000000000001
133.0,72.0,72.0,10071.0,9841.0,83.0,40.0,85.0,77.0,93.0,340.0,340.0,89.0,134.0,1,10,4,-0.8660254037844386,0.5000000000000001
133.0,67.0,61.0,10017.0,9797.0,78.0,38.0,78.0,66.0,90.0,330.0,340.0,89.0,134.0,0,10,5,-0.8660254037844386,0.5000000000000001
133.0,56.0,72.0,9953.0,9722.0,83.0,38.0,88.0,77.0,93.0,20.0,10.0,89.0,130.0,1,10,6,-0.8660254037844386,0.5000000000000001
128.0,67.0,72.0,10024.0,9783.0,83.0,37.0,85.0,74.0,93.0,10.0,30.0,72.0,103.0,1,10,0,-0.8660254037844386,0.5000000000000001
106.0,22.0,44.0,,,56.0,13.0,86.0,68.0,100.0,10.0,10.0,54.0,72.0,1,10,1,-0.8660254037844386,0.5000000000000001
150.0,22.0,39.0,10186.0,9949.0,61.0,15.0,80.0,51.0,97.0,250.0,240.0,54.0,72.0,0,10,2,-0.8660254037844386,0.5000000000000001
150.0,39.0,50.0,10166.0,9936.0,72.0,29.0,77.0,56.0,93.0,230.0,240.0,72.0,112.0,0,10,3,-0.8660254037844386,0.5000000000000001
161.0,72.0,89.0,10105.0,9881.0,106.0,35.0,82.0,64.0,93.0,200.0,200.0,89.0,130.0,1,10,4,-0.8660254037844386,0.5000000000000001
156.0,117.0,111.0,9932.0,9726.0,122.0,34.0,91.0,83.0,97.0,20.0,10.0,67.0,98.0,1,10,5,-0.8660254037844386,0.5000000000000001
122.0,61.0,67.0,9959.0,9705.0,83.0,44.0,78.0,66.0,93.0,360.0,360.0,76.0,116.0,1,10,6,-0.8660254037844386,0.5000000000000001
117.0,0.0,11.0,10166.0,9915.0,39.0,26.0,73.0,50.0,92.0,360.0,360.0,72.0,103.0,0,10,0,-0.8660254037844386,0.5000000000000001
117.0,-21.0,17.0,10240.0,10007.0,33.0,24.0,78.0,55.0,96.0,200.0,210.0,58.0,85.0,0,10,1,-0.8660254037844386,0.5000000000000001
156.0,61.0,78.0,10176.0,9949.0,89.0,23.0,87.0,77.0,93.0,180.0,190.0,45.0,63.0,1,10,2,-0.8660254037844386,0.5000000000000001
150.0,117.0,111.0,10207.0,9970.0,122.0,12.0,86.0,75.0,93.0,10.0,10.0,45.0,58.0,1,10,3,-0.8660254037844386,0.5000000000000001
167.0,122.0,139.0,10139.0,9919.0,144.0,22.0,95.0,90.0,97.0,180.0,180.0,63.0,94.0,1,10,4,-0.8660254037844386,0.5000000000000001
211.0,28.0,100.0,10085.0,9848.0,117.0,40.0,79.0,63.0,90.0,240.0,240.0,98.0,143.0,1,10,5,-0.8660254037844386,0.5000000000000001
50.0,-21.0,-39.0,10207.0,9963.0,-6.0,26.0,72.0,60.0,85.0,300.0,300.0,58.0,85.0,0,10,6,-0.8660254037844386,0.5000000000000001
-5.0,-21.0,-28.0,10129.0,9902.0,-17.0,10.0,89.0,82.0,96.0,100.0,120.0,36.0,49.0,1,10,0,-0.8660254037844386,0.5000000000000001
28.0,-27.0,-50.0,10156.0,9905.0,-17.0,26.0,72.0,57.0,96.0,300.0,300.0,67.0,112.0,0,10,1,-0.8660254037844386,0.5000000000000001
22.0,-49.0,-67.0,10183.0,9942.0,-33.0,22.0,70.0,44.0,89.0,350.0,350.0,72.0,107.0,0,11,2,-0.5000000000000004,0.8660254037844384
28.0,-60.0,-61.0,10251.0,10003.0,-28.0,31.0,68.0,52.0,85.0,240.0,230.0,76.0,107.0,0,11,3,-0.5000000000000004,0.8660254037844384
94.0,-10.0,-17.0,10227.0,10007.0,28.0,41.0,60.0,42.0,79.0,170.0,180.0,89.0,139.0,0,11,4,-0.5000000000000004,0.8660254037844384
100.0,-10.0,0.0,10169.0,9932.0,39.0,29.0,64.0,54.0,82.0,250.0,260.0,76.0,134.0,1,11,5,-0.5000000000000004,0.8660254037844384
61.0,-38.0,-50.0,10169.0,9929.0,-17.0,23.0,70.0,51.0,88.0,350.0,340.0,72.0,107.0,0,11,6,-0.5000000000000004,0.8660254037844384
28.0,-55.0,-83.0,10213.0,9976.0,-39.0,17.0,60.0,42.0,78.0,150.0,140.0,54.0,72.0,0,11,0,-0.5000000000000004,0.8660254037844384
94.0,-10.0,17.0,10037.0,9814.0,33.0,44.0,88.0,56.0,97.0,150.0,320.0,94.0,125.0,1,11,1,-0.5000000000000004,0.8660254037844384
22.0,-21.0,-56.0,10081.0,9834.0,-22.0,67.0,66.0,59.0,79.0,330.0,330.0,112.0,197.0,0,11,2,-0.5000000000000004,0.8660254037844384
0.0,-43.0,-56.0,10135.0,9902.0,-33.0,24.0,78.0,66.0,92.0,340.0,300.0,89.0,148.0,1,11,3,-0.5000000000000004,0.8660254037844384
61.0,-21.0,-17.0,10102.0,9861.0,0.0,25.0,79.0,58.0,92.0,250.0,270.0,72.0,103.0,1,11,4,-0.5000000000000004,0.8660254037844384
17.0,-16.0,-39.0,10213.0,9956.0,-11.0,38.0,76.0,67.0,88.0,300.0,310.0,67.0,125.0,1,11,5,-0.5000000000000004,0.8660254037844384
0.0,-43.0,-61.0,10298.0,10058.0,-28.0,31.0,72.0,64.0,81.0,320.0,310.0,58.0,94.0,0,11,6,-0.5000000000000004,0.8660254037844384
-16.0,-32.0,-72.0,10254.0,10017.0,-39.0,13.0,71.0,66.0,75.0,300.0,330.0,54.0,72.0,0,11,0,-0.5000000000000004,0.8660254037844384
17.0,-55.0,-72.0,10237.0,10000.0,-39.0,17.0,70.0,54.0,85.0,20.0,20.0,45.0,67.0,0,11,1,-0.5000000000000004,0.8660254037844384
50.0,-49.0,-28.0,10230.0,9997.0,-11.0,21.0,79.0,62.0,89.0,160.0,200.0,58.0,89.0,0,11,2,-0.5000000000000004,0.8660254037844384
89.0,-16.0,-22.0,10190.0,9949.0,11.0,16.0,71.0,42.0,92.0,310.0,330.0,63.0,98.0,0,11,3,-0.5000000000000004,0.8660254037844384
111.0,-10.0,22.0,10112.0,9892.0,44.0,43.0,75.0,66.0,89.0,200.0,190.0,98.0,183.0,1,11,4,-0.5000000000000004,0.8660254037844384
100.0,-32.0,0.0,10058.0,9827.0,11.0,33.0,85.0,76.0,96.0,330.0,330.0,72.0,116.0,1,11,5,-0.5000000000000004,0.8660254037844384
28.0,-38.0,-44.0,10061.0,9814.0,-22.0,21.0,76.0,64.0,85.0,310.0,330.0,63.0,98.0,0,11,6,-0.5000000000000004,0.8660254037844384
-5.0,-49.0,-89.0,10237.0,9976.0,-50.0,41.0,64.0,51.0,74.0,300.0,310.0,76.0,121.0,0,11,0,-0.5000000000000004,0.8660254037844384
6.0,-60.0,-89.0,10325.0,10085.0,-50.0,21.0,67.0,50.0,78.0,320.0,320.0,54.0,98.0,0,11,1,-0.5000000000000004,0.8660254037844384
11.0,-43.0,-28.0,10156.0,9939.0,-11.0,37.0,86.0,63.0,96.0,180.0,150.0,81.0,130.0,1,11,2,-0.5000000000000004,0.8660254037844384
22.0,6.0,0.0,10047.0,9810.0,6.0,28.0,90.0,82.0,97.0,330.0,280.0,54.0,98.0,1,11,3,-0.5000000000000004,0.8660254037844384
6.0,-116.0,-89.0,10135.0,9885.0,-61.0,34.0,75.0,59.0,89.0,330.0,290.0,76.0,107.0,1,11,4,-0.5000000000000004,0.8660254037844384
-49.0,-143.0,-139.0,10227.0,9976.0,-94.0,32.0,66.0,52.0,80.0,240.0,240.0,72.0,103.0,0,11,5,-0.5000000000000004,0.8660254037844384
28.0,-66.0,-56.0,10220.0,9980.0,-28.0,27.0,73.0,64.0,85.0,200.0,200.0,67.0,94.0,0,11,6,-0.5000000000000004,0.8660254037844384
61.0,-16.0,0.0,10030.0,9810.0,17.0,43.0,88.0,78.0,96.0,140.0,150.0,107.0,174.0,1,11,0,-0.5000000000000004,0.8660254037844384
6.0,-71.0,-72.0,9983.0,9746.0,-39.0,36.0,72.0,53.0,96.0,240.0,240.0,76.0,116.0,0,11,1,-0.5000000000000004,0.8660254037844384
-38.0,-99.0,-122.0,10088.0,9831.0,-83.0,34.0,67.0,55.0,74.0,250.0,280.0,72.0,125.0,0,11,2,-0.5000000000000004,0.8660254037844384
17.0,-82.0,-72.0,10129.0,9888.0,-39.0,32.0,69.0,61.0,82.0,220.0,220.0,67.0,103.0,0,11,3,-0.5000000000000004,0.8660254037844384
56.0,-16.0,-17.0,10156.0,9909.0,6.0,23.0,78.0,62.0,93.0,180.0,170.0,54.0,81.0,0,12,4,-2.4492935982947064e-16,1.0
11.0,0.0,-6.0,10179.0,9939.0,0.0,25.0,92.0,88.0,96.0,20.0,20.0,45.0,58.0,1,12,5,-2.4492935982947064e-16,1.0
0.0,-38.0,-33.0,10190.0,9956.0,-22.0,23.0,87.0,81.0,92.0,50.0,20.0,45.0,67.0,0,12,6,-2.4492935982947064e-16,1.0
-38.0,-71.0,-78.0,10108.0,9871.0,-61.0,40.0,85.0,81.0,89.0,10.0,360.0,67.0,94.0,1,12,0,-2.4492935982947064e-16,1.0
-66.0,-160.0,-128.0,10166.0,9919.0,-100.0,27.0,78.0,68.0,87.0,360.0,350.0,58.0,94.0,1,12,1,-2.4492935982947064e-16,1.0
-60.0,-188.0,-150.0,10156.0,9915.0,-128.0,22.0,77.0,65.0,92.0,300.0,300.0,54.0,76.0,0,12,2,-2.4492935982947064e-16,1.0
-71.0,-116.0,-117.0,10132.0,9888.0,-94.0,27.0,80.0,74.0,88.0,330.0,290.0,54.0,76.0,0,12,3,-2.4492935982947064e-16,1.0
-27.0,-155.0,-122.0,10200.0,9942.0,-94.0,25.0,74.0,55.0,87.0,300.0,310.0,63.0,94.0,0,12,4,-2.4492935982947064e-16,1.0
6.0,-166.0,-94.0,10251.0,10007.0,-78.0,16.0,84.0,68.0,100.0,160.0,150.0,58.0,76.0,0,12,5,-2.4492935982947064e-16,1.0
56.0,6.0,33.0,10129.0,9902.0,39.0,37.0,97.0,96.0,100.0,170.0,160.0,89.0,134.0,1,12,6,-2.4492935982947064e-16,1.0
44.0,-16.0,0.0,10007.0,9770.0,11.0,42.0,89.0,72.0,97.0,300.0,310.0,89.0,139.0,1,12,0,-2.4492935982947064e-16,1.0
-5.0,-55.0,-83.0,10179.0,9925.0,-44.0,46.0,67.0,60.0,75.0,260.0,270.0,81.0,139.0,0,12,1,-2.4492935982947064e-16,1.0
0.0,-116.0,-78.0,10213.0,9963.0,-56.0,33.0,79.0,67.0,89.0,230.0,320.0,81.0,134.0,1,12,2,-2.4492935982947064e-16,1.0
-38.0,-132.0,-128.0,10261.0,10020.0,-94.0,32.0,70.0,57.0,84.0,220.0,250.0,63.0,94.0,0,12,3,-2.4492935982947064e-16,1.0
33.0,-38.0,-33.0,10152.0,9912.0,-6.0,41.0,75.0,69.0,85.0,250.0,260.0,76.0,125.0,0,12,4,-2.4492935982947064e-16,1.0
22.0,-77.0,-89.0,10312.0,10047.0,-44.0,31.0,62.0,49.0,82.0,330.0,330.0,98.0,157.0,1,12,5,-2.4492935982947064e-16,1.0
44.0,-82.0,-33.0,,,-11.0,54.0,77.0,65.0,93.0,160.0,170.0,89.0,139.0,1,12,6,-2.4492935982947064e-16,1.0
144.0,44.0,100.0,9993.0,9787.0,106.0,95.0,92.0,90.0,97.0,160.0,170.0,161.0,241.0,1,12,0,-2.4492935982947064e-16,1.0
